,ORDER.ID,FAMILY.ID,GENUS.ID,SPECIES.ID,ORDER.DESC,FAMILY,GENUS,SPECIES,ECOREGION.CODE,RECTIFIED
11130,52,351,2487,17257,Rodentia,Echimyidae,Makalata,armata,NT0136,
11131,52,351,1212,17233,Rodentia,Echimyidae,Dactylomys,dactylinus,NT0118,
11132,52,351,1404,17252,Rodentia,Echimyidae,Echimys,semivillosus,NT0159,
11133,52,351,2487,17257,Rodentia,Echimyidae,Makalata,armata,NT0118,
11134,52,351,3047,17237,Rodentia,Echimyidae,Olallamys,edax,NT0175,
11135,52,351,1404,17252,Rodentia,Echimyidae,Echimys,semivillosus,NT0118,
11136,52,351,1212,17233,Rodentia,Echimyidae,Dactylomys,dactylinus,NT0121,
11137,52,351,3643,17288,Rodentia,Echimyidae,Proechimys,mincae,NT0159,
11138,52,351,1212,17233,Rodentia,Echimyidae,Dactylomys,dactylinus,NT0153,
11139,52,351,3643,17277,Rodentia,Echimyidae,Proechimys,decumanus,NT0214,
11140,52,351,1324,17240,Rodentia,Echimyidae,Diplomys,rufodorsalis,NT0136,
11141,52,351,3643,17277,Rodentia,Echimyidae,Proechimys,decumanus,NT0232,
11142,52,351,1404,17251,Rodentia,Echimyidae,Echimys,saturnus,NT1006,yes
11143,52,351,2642,17265,Rodentia,Echimyidae,Mesomys,hispidus,NT0153,
11144,52,351,1324,17238,Rodentia,Echimyidae,Diplomys,caniceps,NT0136,
11145,52,351,1404,17251,Rodentia,Echimyidae,Echimys,saturnus,NT0121,
11146,52,351,1404,17252,Rodentia,Echimyidae,Echimys,semivillosus,NT0175,
11147,52,351,2487,17257,Rodentia,Echimyidae,Makalata,armata,NT0221,
11148,52,351,1324,17239,Rodentia,Echimyidae,Diplomys,labilis,NT0214,
11149,52,351,1212,17233,Rodentia,Echimyidae,Dactylomys,dactylinus,NT0105,
11150,52,352,4193,17142,Rodentia,Erethizontidae,Sphiggurus,vestitus,NT0175,
11151,52,352,4193,17142,Rodentia,Erethizontidae,Sphiggurus,vestitus,NT0136,
11152,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT0121,
11153,52,352,983,17134,Rodentia,Erethizontidae,Coendou,prehensilis,NT1005,yes
11154,52,352,4193,17142,Rodentia,Erethizontidae,Sphiggurus,vestitus,NT0109,
11155,52,352,983,17134,Rodentia,Erethizontidae,Coendou,prehensilis,NT0175,
11156,52,352,983,17134,Rodentia,Erethizontidae,Coendou,prehensilis,NT0165,
11157,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT0214,
11158,52,352,983,17134,Rodentia,Erethizontidae,Coendou,prehensilis,NT0153,
11159,52,352,1406,17136,Rodentia,Erethizontidae,Echinoprocta,rufescens,NT0121,
11160,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT0105,
11161,52,352,983,17134,Rodentia,Erethizontidae,Coendou,prehensilis,NT0105,
11162,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT0153,
11163,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT0159,
11164,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT0145,
11165,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT0223,
11166,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT0232,
11167,52,352,983,17132,Rodentia,Erethizontidae,Coendou,bicolor,NT1004,
11168,52,355,1950,15647,Rodentia,Heteromyidae,Heteromys,anomalus,NT0136,
11169,52,355,1950,15647,Rodentia,Heteromyidae,Heteromys,anomalus,NT1007,
11170,52,355,1950,15647,Rodentia,Heteromyidae,Heteromys,anomalus,NT0159,
11171,52,355,1950,15647,Rodentia,Heteromyidae,Heteromys,anomalus,NT0118,
11172,52,355,1950,15647,Rodentia,Heteromyidae,Heteromys,anomalus,NT1005,
11173,52,355,1950,15647,Rodentia,Heteromyidae,Heteromys,anomalus,NT0175,
11174,52,356,2010,17165,Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,NT0159,
11175,52,356,2010,17165,Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,NT0165,
11176,52,356,2010,17165,Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,NT1007,yes
11177,52,356,2010,17165,Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,NT0136,
11178,52,356,2010,17165,Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,NT0145,
11179,52,356,2010,17165,Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,NT0105,
11180,52,356,2010,17165,Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,NT0221,
11181,52,356,2010,17165,Rodentia,Hydrochaeridae,Hydrochaeris,hydrochaeris,NT0118,
11182,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0159,
11183,52,358,2094,16744,Rodentia,Muridae,Ichthyomys,hydrobates,NT0175,
11184,52,358,3162,16879,Rodentia,Muridae,Oxymycterus,akodontius,NT0165,
11185,52,358,3162,16884,Rodentia,Muridae,Oxymycterus,hucucha,NT0105,
11186,52,358,402,16691,Rodentia,Muridae,Auliscomys,sublimis,NT0153,
11187,52,358,3162,16886,Rodentia,Muridae,Oxymycterus,inca,NT0105,
11188,52,358,207,16684,Rodentia,Muridae,Andalgalomys,olrogi,NT0165,
11189,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT1007,
11190,52,358,636,16706,Rodentia,Muridae,Calomys,callosus,NT0165,
11191,52,358,4073,17003,Rodentia,Muridae,Scolomys,melanops,NT0121,
11192,52,358,3130,16853,Rodentia,Muridae,Oryzomys,hammondi,NT0145,
11193,52,358,2094,16746,Rodentia,Muridae,Ichthyomys,stolzmanni,NT1004,
11194,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0153,
11195,52,358,402,16691,Rodentia,Muridae,Auliscomys,sublimis,NT1001,
11196,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0221,
11197,52,358,3130,16842,Rodentia,Muridae,Oryzomys,auriventer,NT0121,
11198,52,358,3162,16888,Rodentia,Muridae,Oxymycterus,paramensis,NT0165,
11199,52,358,3130,16843,Rodentia,Muridae,Oryzomys,balneator,NT0121,
11200,52,358,3130,16853,Rodentia,Muridae,Oryzomys,hammondi,NT1006,
11201,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0105,
11202,52,358,3049,16831,Rodentia,Muridae,Oligoryzomys,longicaudatus,NT1001,
11203,52,358,844,16717,Rodentia,Muridae,Chinchillula,sahamae,NT1001,
11204,52,358,2094,16746,Rodentia,Muridae,Ichthyomys,stolzmanni,NT0232,
11205,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT1004,
11206,52,358,636,16709,Rodentia,Muridae,Calomys,lepidus,NT1001,
11207,52,358,636,16710,Rodentia,Muridae,Calomys,musculinus,NT0165,
11208,52,358,3871,16973,Rodentia,Muridae,Reithrodontomys,mexicanus,NT0214,
11209,52,358,498,16699,Rodentia,Muridae,Bolomys,lactens,NT0105,
11210,52,358,402,16688,Rodentia,Muridae,Auliscomys,boliviensis,NT0105,
11211,52,358,3049,16829,Rodentia,Muridae,Oligoryzomys,fulvescens,NT0121,
11212,52,358,3038,16820,Rodentia,Muridae,Oecomys,superans,NT0153,
11213,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0109,
11214,52,358,67,16638,Rodentia,Muridae,Aepeomys,lugens,NT1005,
11215,52,358,2094,16744,Rodentia,Muridae,Ichthyomys,hydrobates,NT1006,
11216,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0145,
11217,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0109,
11218,52,358,844,16717,Rodentia,Muridae,Chinchillula,sahamae,NT0105,
11219,52,358,3162,16879,Rodentia,Muridae,Oxymycterus,akodontius,NT1001,
11220,52,358,402,16688,Rodentia,Muridae,Auliscomys,boliviensis,NT1001,
11221,52,358,3130,16875,Rodentia,Muridae,Oryzomys,yunganus,NT0223,
11222,52,358,636,16708,Rodentia,Muridae,Calomys,laucha,NT0165,
11223,52,358,3038,16809,Rodentia,Muridae,Oecomys,bicolor,NT0232,
11224,52,358,636,16709,Rodentia,Muridae,Calomys,lepidus,NT0105,
11225,52,358,837,16715,Rodentia,Muridae,Chibchanomys,trichotis,NT0118,
11226,52,358,3162,16886,Rodentia,Muridae,Oxymycterus,inca,NT0153,
11227,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0175,
11228,52,358,4433,17021,Rodentia,Muridae,Thomasomys,baeops,NT0121,
11229,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0118,
11230,52,358,402,16690,Rodentia,Muridae,Auliscomys,pictus,NT1001,
11231,52,358,110,16645,Rodentia,Muridae,Akodon,budini,NT1001,
11232,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0153,
11233,52,358,3038,16809,Rodentia,Muridae,Oecomys,bicolor,NT0207,
11234,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0221,
11235,52,358,402,16691,Rodentia,Muridae,Auliscomys,sublimis,NT0165,
11236,52,358,402,16690,Rodentia,Muridae,Auliscomys,pictus,NT0153,
11237,52,358,2094,16744,Rodentia,Muridae,Ichthyomys,hydrobates,NT1005,
11238,52,358,3162,16888,Rodentia,Muridae,Oxymycterus,paramensis,NT0105,
11239,52,358,3130,16840,Rodentia,Muridae,Oryzomys,albigularis,NT0121,
11240,52,358,3130,16841,Rodentia,Muridae,Oryzomys,alfaroi,NT0207,
11241,52,358,498,16699,Rodentia,Muridae,Bolomys,lactens,NT0165,
11242,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0136,
11243,52,358,3870,16962,Rodentia,Muridae,Reithrodon,auritus,NT0165,
11244,52,358,837,16715,Rodentia,Muridae,Chibchanomys,trichotis,NT0145,
11245,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0136,
11246,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0118,
11247,52,358,3130,16841,Rodentia,Muridae,Oryzomys,alfaroi,NT1006,
11248,52,358,110,16653,Rodentia,Muridae,Akodon,juninensis,NT0223,
11249,52,358,3921,16993,Rodentia,Muridae,Rhipidomys,leucodactylus,NT0105,
11250,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0118,
11251,52,358,3871,16973,Rodentia,Muridae,Reithrodontomys,mexicanus,NT0145,
11252,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0145,
11253,52,358,4433,17021,Rodentia,Muridae,Thomasomys,baeops,NT0145,
11254,52,358,837,16715,Rodentia,Muridae,Chibchanomys,trichotis,NT1006,
11255,52,358,67,16637,Rodentia,Muridae,Aepeomys,fuscatus,NT0109,
11256,52,358,3130,16856,Rodentia,Muridae,Oryzomys,keaysi,NT0153,
11257,52,358,4433,17020,Rodentia,Muridae,Thomasomys,aureus,NT0118,
11258,52,358,3130,16873,Rodentia,Muridae,Oryzomys,talamancae,NT0159,
11259,52,358,3130,16841,Rodentia,Muridae,Oryzomys,alfaroi,NT0225,
11260,52,358,402,16690,Rodentia,Muridae,Auliscomys,pictus,NT0105,
11261,52,358,3049,16829,Rodentia,Muridae,Oligoryzomys,fulvescens,NT0221,
11262,52,358,4433,17020,Rodentia,Muridae,Thomasomys,aureus,NT0109,
11263,52,358,4433,17022,Rodentia,Muridae,Thomasomys,bombycinus,NT0109,
11264,52,358,402,16691,Rodentia,Muridae,Auliscomys,sublimis,NT0105,
11265,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0121,
11266,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT1005,
11267,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0223,
11268,52,358,3130,16873,Rodentia,Muridae,Oryzomys,talamancae,NT0136,
11269,52,358,4433,17024,Rodentia,Muridae,Thomasomys,cinereus,NT0232,
11270,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0207,
11271,52,358,2094,16746,Rodentia,Muridae,Ichthyomys,stolzmanni,NT0153,
11272,52,358,3921,16991,Rodentia,Muridae,Rhipidomys,fulviventer,NT0175,
11273,52,358,110,16682,Rodentia,Muridae,Akodon,varius,NT0105,
11274,52,358,110,16647,Rodentia,Muridae,Akodon,dayi,NT0105,
11275,52,358,3921,16999,Rodentia,Muridae,Rhipidomys,venezuelae,NT0118,
11276,52,358,636,16711,Rodentia,Muridae,Calomys,sorellus,NT0223,
11277,52,358,3038,16809,Rodentia,Muridae,Oecomys,bicolor,NT0105,
11278,52,358,3038,16809,Rodentia,Muridae,Oecomys,bicolor,NT0121,
11279,52,358,3038,16811,Rodentia,Muridae,Oecomys,concolor,NT0175,
11280,52,358,3130,16844,Rodentia,Muridae,Oryzomys,bolivaris,NT0214,
11281,52,358,837,16715,Rodentia,Muridae,Chibchanomys,trichotis,NT0109,
11282,52,358,837,16715,Rodentia,Muridae,Chibchanomys,trichotis,NT0136,
11283,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0109,
11284,52,358,3130,16840,Rodentia,Muridae,Oryzomys,albigularis,NT0225,
11285,52,358,4433,17023,Rodentia,Muridae,Thomasomys,cinereiventer,NT0118,
11286,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT1006,
11287,52,358,840,16716,Rodentia,Muridae,Chilomys,instans,NT0136,
11288,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0225,
11289,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0221,
11290,52,358,3130,16841,Rodentia,Muridae,Oryzomys,alfaroi,NT0214,
11291,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT1004,
11292,52,358,3130,16841,Rodentia,Muridae,Oryzomys,alfaroi,NT0109,
11293,52,358,4569,17047,Rodentia,Muridae,Tylomys,mirae,NT0207,
11294,52,358,3130,16856,Rodentia,Muridae,Oryzomys,keaysi,NT0105,
11295,52,358,4569,17047,Rodentia,Muridae,Tylomys,mirae,NT0221,
11296,52,358,110,16668,Rodentia,Muridae,Akodon,orophilus,NT0223,
11297,52,358,3130,16873,Rodentia,Muridae,Oryzomys,talamancae,NT0221,
11298,52,358,67,16637,Rodentia,Muridae,Aepeomys,fuscatus,NT0145,
11299,52,358,3130,16874,Rodentia,Muridae,Oryzomys,xantheolus,NT0214,
11300,52,358,3049,16829,Rodentia,Muridae,Oligoryzomys,fulvescens,NT0207,
11301,52,358,110,16669,Rodentia,Muridae,Akodon,puer,NT0105,
11302,52,358,3130,16874,Rodentia,Muridae,Oryzomys,xantheolus,NT0153,
11303,52,358,3130,16872,Rodentia,Muridae,Oryzomys,subflavus,NT0105,
11304,52,358,4433,17023,Rodentia,Muridae,Thomasomys,cinereiventer,NT0136,
11305,52,358,1984,16743,Rodentia,Muridae,Holochilus,sciureus,NT0121,
11306,52,358,3049,16834,Rodentia,Muridae,Oligoryzomys,nigripes,NT0165,
11307,52,358,3049,16829,Rodentia,Muridae,Oligoryzomys,fulvescens,NT1005,
11308,52,358,498,16698,Rodentia,Muridae,Bolomys,amoenus,NT0153,
11309,52,358,243,16687,Rodentia,Muridae,Anotomys,leander,NT0145,
11310,52,358,3130,16874,Rodentia,Muridae,Oryzomys,xantheolus,NT1004,
11311,52,358,110,16644,Rodentia,Muridae,Akodon,boliviensis,NT0165,
11312,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0175,
11313,52,358,3130,16875,Rodentia,Muridae,Oryzomys,yunganus,NT0118,
11314,52,358,3921,16991,Rodentia,Muridae,Rhipidomys,fulviventer,NT0118,
11315,52,358,2583,16761,Rodentia,Muridae,Melanomys,caliginosus,NT0109,
11316,52,358,3921,16993,Rodentia,Muridae,Rhipidomys,leucodactylus,NT0223,
11317,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0121,
11318,52,358,636,16711,Rodentia,Muridae,Calomys,sorellus,NT1004,
11319,52,358,3921,16992,Rodentia,Muridae,Rhipidomys,latimanus,NT0214,
11320,52,358,3130,16840,Rodentia,Muridae,Oryzomys,albigularis,NT0207,
11321,52,358,837,16715,Rodentia,Muridae,Chibchanomys,trichotis,NT0153,
11322,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT1006,
11323,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0153,
11324,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0121,
11325,52,358,840,16716,Rodentia,Muridae,Chilomys,instans,NT1006,
11326,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0225,
11327,52,358,2694,16765,Rodentia,Muridae,Microryzomys,minutus,NT0223,
11328,52,358,3130,16841,Rodentia,Muridae,Oryzomys,alfaroi,NT0121,
11329,52,358,3130,16841,Rodentia,Muridae,Oryzomys,alfaroi,NT0136,
11330,52,358,1797,16732,Rodentia,Muridae,Graomys,domorum,NT1001,
11331,52,358,1797,16734,Rodentia,Muridae,Graomys,griseoflavus,NT0165,
11332,52,358,840,16716,Rodentia,Muridae,Chilomys,instans,NT1005,
11333,52,358,3130,16864,Rodentia,Muridae,Oryzomys,nitidus,NT0105,
11334,52,358,4433,17021,Rodentia,Muridae,Thomasomys,baeops,NT1006,
11335,52,358,3130,16873,Rodentia,Muridae,Oryzomys,talamancae,NT0145,
11336,52,358,67,16638,Rodentia,Muridae,Aepeomys,lugens,NT0175,
11337,52,358,3130,16841,Rodentia,Muridae,Oryzomys,alfaroi,NT0221,
11338,52,358,110,16668,Rodentia,Muridae,Akodon,orophilus,NT0153,
11339,52,358,4433,17022,Rodentia,Muridae,Thomasomys,bombycinus,NT0145,
11340,52,358,3049,16829,Rodentia,Muridae,Oligoryzomys,fulvescens,NT0136,
11341,52,358,2866,16769,Rodentia,Muridae,Neacomys,tenuipes,NT0109,
11342,52,358,844,16717,Rodentia,Muridae,Chinchillula,sahamae,NT0153,
11343,52,358,3049,16831,Rodentia,Muridae,Oligoryzomys,longicaudatus,NT0165,
11344,52,358,3049,16831,Rodentia,Muridae,Oligoryzomys,longicaudatus,NT0105,
11345,52,358,3049,16831,Rodentia,Muridae,Oligoryzomys,longicaudatus,NT0153,
11346,52,358,3130,16843,Rodentia,Muridae,Oryzomys,balneator,NT0145,
11347,52,358,3130,16844,Rodentia,Muridae,Oryzomys,bolivaris,NT0159,
11348,52,358,3130,16844,Rodentia,Muridae,Oryzomys,bolivaris,NT0145,
11349,52,358,243,16687,Rodentia,Muridae,Anotomys,leander,NT1006,
11350,52,358,3049,16829,Rodentia,Muridae,Oligoryzomys,fulvescens,NT0225,
11351,52,358,4433,17043,Rodentia,Muridae,Thomasomys,taczanowskii,NT0232,
11352,52,358,3130,16846,Rodentia,Muridae,Oryzomys,capito,NT0159,
11353,52,358,498,16700,Rodentia,Muridae,Bolomys,lasiurus,NT0105,
11354,52,358,636,16711,Rodentia,Muridae,Calomys,sorellus,NT0153,
11355,52,358,636,16706,Rodentia,Muridae,Calomys,callosus,NT0105,
11356,52,358,110,16682,Rodentia,Muridae,Akodon,varius,NT0165,
11357,52,358,3130,16875,Rodentia,Muridae,Oryzomys,yunganus,NT0105,
11358,52,358,3130,16874,Rodentia,Muridae,Oryzomys,xantheolus,NT1006,
11359,52,358,4753,17057,Rodentia,Muridae,Zygodontomys,brunneus,NT0145,
11360,52,358,3130,16874,Rodentia,Muridae,Oryzomys,xantheolus,NT0145,
11361,52,358,3038,16809,Rodentia,Muridae,Oecomys,bicolor,NT0136,
11362,52,358,3130,16840,Rodentia,Muridae,Oryzomys,albigularis,NT0221,
11363,52,358,3130,16840,Rodentia,Muridae,Oryzomys,albigularis,NT0136,
11364,52,358,3130,16874,Rodentia,Muridae,Oryzomys,xantheolus,NT0121,
11365,52,358,3130,16875,Rodentia,Muridae,Oryzomys,yunganus,NT0121,
11366,52,358,3130,16840,Rodentia,Muridae,Oryzomys,albigularis,NT1006,
11367,52,358,2694,16764,Rodentia,Muridae,Microryzomys,altissimus,NT0136,
11368,52,358,1797,16732,Rodentia,Muridae,Graomys,domorum,NT0165,
11369,52,358,1797,16733,Rodentia,Muridae,Graomys,edithae,NT0165,
11370,52,358,4433,17030,Rodentia,Muridae,Thomasomys,ischyurus,NT0223,
11371,52,358,4433,17020,Rodentia,Muridae,Thomasomys,aureus,NT0105,
11372,52,358,4569,17047,Rodentia,Muridae,Tylomys,mirae,NT1006,yes
11373,52,358,110,16664,Rodentia,Muridae,Akodon,mollis,NT1006,
11374,52,358,4569,17047,Rodentia,Muridae,Tylomys,mirae,NT0136,
11375,52,358,4433,17020,Rodentia,Muridae,Thomasomys,aureus,NT0225,
11376,52,358,67,16637,Rodentia,Muridae,Aepeomys,fuscatus,NT0225,
11377,52,337,6,17229,Rodentia,Abrocomidae,Abrocoma,boliviensis,NT0105,
11378,52,337,6,17230,Rodentia,Abrocomidae,Abrocoma,cinerea,NT0165,
11379,52,337,6,17230,Rodentia,Abrocomidae,Abrocoma,cinerea,NT1001,
11380,52,337,6,17230,Rodentia,Abrocomidae,Abrocoma,cinerea,NT0105,
11381,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0136,
11382,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0175,
11383,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0225,
11384,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0145,
11385,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0105,
11386,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0118,
11387,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0225,
11388,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0214,
11389,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0121,
11390,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0153,
11391,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0221,
11392,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0223,
11393,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0121,
11394,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT1004,
11395,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0105,
11396,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0153,
11397,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0118,
11398,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0109,
11399,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT1005,
11400,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0175,
11401,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0207,
11402,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT1006,
11403,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0145,
11404,52,338,98,17180,Rodentia,Agoutidae,Agouti,taczanowskii,NT0136,
11405,52,338,98,17179,Rodentia,Agoutidae,Agouti,paca,NT0221,
11406,52,344,735,17155,Rodentia,Caviidae,Cavia,tschudii,NT0105,
11407,52,344,735,17155,Rodentia,Caviidae,Cavia,tschudii,NT1001,
11408,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT1006,
11409,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT1004,
11410,52,344,1349,17164,Rodentia,Caviidae,Dolichotis,salinicola,NT0165,
11411,52,344,1667,17157,Rodentia,Caviidae,Galea,musteloides,NT1001,
11412,52,344,1349,17163,Rodentia,Caviidae,Dolichotis,patagonum,NT0165,
11413,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT0121,
11414,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT1005,
11415,52,344,2665,17162,Rodentia,Caviidae,Microcavia,shiptoni,NT0165,
11416,52,344,735,17155,Rodentia,Caviidae,Cavia,tschudii,NT0232,
11417,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT0223,
11418,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT0105,
11419,52,344,735,17155,Rodentia,Caviidae,Cavia,tschudii,NT0153,
11420,52,344,2665,17160,Rodentia,Caviidae,Microcavia,australis,NT0165,
11421,52,344,735,17155,Rodentia,Caviidae,Cavia,tschudii,NT0223,
11422,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT0175,
11423,52,344,1667,17157,Rodentia,Caviidae,Galea,musteloides,NT0105,
11424,52,344,2665,17161,Rodentia,Caviidae,Microcavia,niata,NT1001,
11425,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT1001,
11426,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT0153,
11427,52,344,735,17155,Rodentia,Caviidae,Cavia,tschudii,NT0165,
11428,52,344,735,17151,Rodentia,Caviidae,Cavia,aperea,NT0165,
11429,52,344,735,17155,Rodentia,Caviidae,Cavia,tschudii,NT1004,
11430,52,344,1667,17157,Rodentia,Caviidae,Galea,musteloides,NT0165,
11431,52,345,2197,17147,Rodentia,Chinchillidae,Lagidium,viscacia,NT0105,
11432,52,345,2197,17146,Rodentia,Chinchillidae,Lagidium,peruanum,NT1001,
11433,52,345,2201,17149,Rodentia,Chinchillidae,Lagostomus,maximus,NT0165,
11434,52,345,2197,17146,Rodentia,Chinchillidae,Lagidium,peruanum,NT0153,
11435,52,345,2197,17146,Rodentia,Chinchillidae,Lagidium,peruanum,NT0223,
11436,52,345,843,17144,Rodentia,Chinchillidae,Chinchilla,brevicaudata,NT1001,
11437,52,345,843,17144,Rodentia,Chinchillidae,Chinchilla,brevicaudata,NT0153,
11438,52,345,2197,17147,Rodentia,Chinchillidae,Lagidium,viscacia,NT0165,
11439,52,345,843,17144,Rodentia,Chinchillidae,Chinchilla,brevicaudata,NT0105,
11440,52,345,843,17144,Rodentia,Chinchillidae,Chinchilla,brevicaudata,NT0165,
11441,52,345,2197,17147,Rodentia,Chinchillidae,Lagidium,viscacia,NT1001,
11442,52,345,2197,17146,Rodentia,Chinchillidae,Lagidium,peruanum,NT1004,
11443,52,347,1140,17200,Rodentia,Ctenomyidae,Ctenomys,mendocinus,NT0165,
11444,52,347,1140,17217,Rodentia,Ctenomyidae,Ctenomys,tucumanus,NT0165,
11445,52,347,1140,17197,Rodentia,Ctenomyidae,Ctenomys,lewisi,NT0165,
11446,52,347,1140,17196,Rodentia,Ctenomyidae,Ctenomys,leucodon,NT1001,
11447,52,347,1140,17194,Rodentia,Ctenomyidae,Ctenomys,knighti,NT0165,
11448,52,347,1140,17216,Rodentia,Ctenomyidae,Ctenomys,tuconax,NT0165,
11449,52,347,1140,17191,Rodentia,Ctenomyidae,Ctenomys,frater,NT0165,
11450,52,347,1140,17204,Rodentia,Ctenomyidae,Ctenomys,opimus,NT1001,
11451,52,347,1140,17195,Rodentia,Ctenomyidae,Ctenomys,latro,NT0165,
11452,52,347,1140,17196,Rodentia,Ctenomyidae,Ctenomys,leucodon,NT0105,
11453,52,347,1140,17192,Rodentia,Ctenomyidae,Ctenomys,fulvus,NT1001,
11454,52,347,1140,17210,Rodentia,Ctenomyidae,Ctenomys,saltarius,NT0165,
11455,52,347,1140,17203,Rodentia,Ctenomyidae,Ctenomys,occultus,NT0165,
11456,52,349,1312,17150,Rodentia,Dinomyidae,Dinomys,branickii,NT0121,
11457,52,349,1312,17150,Rodentia,Dinomyidae,Dinomys,branickii,NT1006,
11458,52,349,1312,17150,Rodentia,Dinomyidae,Dinomys,branickii,NT1005,
